Gene ID	Gene Name	1_bce80114-27b0-4318-9af1-d8fdf85ffd9c	0_SRR1436228	0_SRR1443776	1_fbb04f6b-f627-4a45-8885-1aba6f0c96eb	1_4d145415-3538-4c9f-8514-d519f8655f07	1_bfa1ab5c-3853-475e-ac26-23deaffeec24	1_0febb00a-be4a-42b6-870c-b3d489200b2f	1_3c994968-8c59-4495-975f-d39c908559ce	0_SRR1388214	1_63a883f6-96dd-4565-b176-d5a35d3820d1	0_SRR1389384	1_b0aeb538-7e5c-4e96-b1ed-82b4f4fe17fd	0_SRR1349320	0_SRR1352507	1_f8c777e3-c3e0-41e6-91b6-0bfb90cbc2ef	1_9afac616-b7ee-4b9a-bc90-bd01ecafb4dc	1_3eac4354-09ae-4702-880d-45ab4d98ac2e	1_433c9c2a-82b5-4f60-a88d-7b1831b80e71	1_0784f46f-9363-44e9-8799-cc7e5b3fa396	0_SRR815711	1_4a3985ca-fc08-4478-ab20-a18bafdfbc64	0_SRR1433729	1_12fd1a04-8301-4e16-9182-7bafd4cabae0	0_SRR659649	0_SRR1073435	0_SRR1093861	1_f6438b55-1ad1-4d33-b93b-2efabd408b1d	1_93c88efa-475a-4583-8563-c032cbc3c652	1_e1fc830e-a99a-4a72-a45e-833c8d9d2c43	1_2b930936-4a32-42ca-80ea-58f2589cf2db	0_e75fddb8-3646-48ff-b4a0-c427624a2c15	1_9ecd0f8a-3d97-4cf0-9a95-a34ca9e3306a	0_b2cf6502-73d8-49aa-a3a5-c34f808b4172	1_fe7edcfe-dfb0-4541-a3ce-e916c34718ad	0_SRR1102152	1_1a4d5867-e890-4227-ad6e-4869dd09a4f0	1_cfa12414-f5ac-4d50-8029-8cbc1f4fe7fe	1_43ab0a66-c7d6-4791-be3d-ee41fed714d8	1_54cdf5fc-833e-4d77-99ce-524d98d8064e	1_cc3d3c2b-19e5-40a2-a2d0-383a7038db9b	1_320d9bb6-695b-4c9b-9fc6-b3940c7f866b	1_9bf6ee11-5481-4b38-b332-396768a0bb9e	1_5468ebbe-07b2-4c97-92c0-c776c7c6d9d6	1_92b0c87e-67f6-4e1e-bc47-27bea737ef0e	0_SRR1349409	0_b72c49fd-8306-46e7-940a-d2a5b2c8feee	1_229b786f-7955-409b-a85d-a33d5810f519	1_96c74703-a813-4937-b93e-92019823a474	1_2313e3c3-02e3-4ce4-960d-dbcf1065d42c	1_58ba322c-ec09-4a4d-a44a-65c0ed975a4d	1_3e431a9a-d1d3-469b-9602-713b7bd71548	0_SRR1403434	1_30efae48-2dd1-428f-83b3-657bba615ee0	0_eac2bc63-683a-44e1-90b9-9096aeb44949	1_a66ede62-90c4-4ecd-864d-cf12582627e0	1_ae6afb55-6d43-46c1-9ec7-162cbb5f1613	0_SRR1350239	1_e2231e13-0e1c-486f-83ad-8fe7c3d3e0ad	1_fb666689-f12a-438f-9458-63a96b6088b1	0_27417147-5756-4763-84c7-5d3e16e329d0	1_a727eecd-701f-49c2-a98d-6a85179053b3	1_8fe2bb0b-3faa-46c7-abec-b7257cb131d7	1_cc5a0e23-52c8-475e-97ea-a52a1d0b9a01	1_837a8b49-daa6-4c0e-ab61-fb1e15dfb0a7	0_SRR1409790	1_340e7f31-ba35-43a2-9abd-6c0b8dd3dc27	1_24fe253b-bc9f-48fe-84c4-33aa8ef99641	1_8bda6f3f-2305-4f46-b4fa-a54279588176	1_538147c5-87f7-47d8-be1a-2bd6966e5891	1_d7bdd084-48d7-4c09-9ec1-1b50979ed671	1_3dff72d2-f292-497e-ace3-6faa9c884205	1_92e2a146-7c92-44da-b372-d51ad76bdce0	1_8666a3e0-7356-45a7-a742-713c113e4a56	1_f7debc43-2209-440b-bc32-c624773a6ff2	1_2e0b5bc2-28d6-48ce-b302-4333747cb009	1_c4222f37-20c5-4e53-b9ee-6ee33db7486a	1_bd402bd9-456b-4c70-b87a-d1826b275d1d	1_1216e952-e420-43f7-877d-a948ae9ba407	0_SRR1338257	1_1d0fddc6-f247-4bd8-8aef-245e558092e1	1_79c6f42b-6bc4-43fd-831b-200df3ae2c30	1_42bcf046-6b24-49a7-8bad-7cdbd81dda3e	1_97a2a7fd-9c45-4375-991e-28542a859888	1_76bcdd5c-44e4-497c-8f8b-283c417ec508	0_SRR1080294	0_9669ae6e-11f6-4730-928e-63b5d5d4eab1	0_SRR1336314	1_f07e8ec5-28f3-47cc-9ee4-bbc8e143d32c	1_30b21d99-f29c-4402-a8f8-3c7414ee35d2	1_d0633111-2461-484d-b7fb-7dfedee033d5	1_b6273f0c-f0e3-49b0-82f5-6e7ae8608cc6	0_SRR1447547	1_c3b7657e-b340-4808-86d9-277e661d48dd	1_05e020c8-143d-430e-aadb-5480fdf25f62	0_SRR1376852	0_31d370a5-b86a-4874-b80a-29f85e9e3e70	1_9e7e4bb2-2f91-4217-a8f0-aa891f2944c6	1_870b22bb-f07f-4a4c-80a2-2965edd48567	0_SRR1358143	1_a98fdb78-4973-4b51-be69-1bb5e30b2ea0	0_SRR1490546	1_18ffb85c-b100-41c0-9f7e-f09aa326c293	1_54b63b3f-a1b7-459c-849f-377ebb534adf	1_bff05691-3dc6-4666-a586-5da826190d0c	1_445376a2-db83-4bf9-923a-3057d7994097	1_aff66f93-eafd-4caa-b110-95daae5695ee	0_SRR1345244	0_SRR1440467	1_11f18f54-9b33-4c33-bdf9-0f093f4f3336	0_SRR807971	0_SRR1472012	0_fae38724-0757-45e5-818d-9dfe1c132796	1_f4738108-d26c-41f7-8514-cb525ada1a75	1_699b744d-3c1c-44be-b842-d6f76d5996ba	0_SRR1095383	1_54995ce3-dd0a-4827-943f-67526a7c6ad8	0_SRR1478637	1_ed5f8aa1-59a0-423e-a5de-9a3028bddcc8	1_a7703fa8-e828-41b6-abd7-b498d64c9dbd	1_27aedeb0-738c-4b0f-8ab5-aee6726f065e	1_1967885c-908f-4148-9d00-71e293781be2	1_0f886d5b-f83e-4d3b-9a3e-2b79f72b71f9	1_46d3b6af-7e64-4684-bb95-27d5b61c2475	1_32be0941-12b7-46e1-b783-72d0b5353554	1_d0f7931b-2253-486c-992c-1f3d1c98903b	0_SRR1322477	1_cc7fabcb-49d8-4948-96b4-7383ef5ad62c	1_7f3b9867-5120-408a-95e1-e37fec8b0cad	1_5b3b61fe-eea5-46c3-bc4e-bb9a880e4407	1_c7ef46b7-5b63-4be7-9450-6b009d7ee9bd	1_3613c072-88dd-4bda-aece-e81bf79b3005	0_680dcc8a-71a0-4935-bb28-01bbbf7a4b06	0_SRR1473674	0_SRR1086256	0_SRR1383763	1_55540ae6-b3bf-4128-a44c-5a0aa7635664	1_0bafd643-b51e-4c4b-913a-55a3c4321f2a	1_34dcae72-1b3e-4bfa-bc49-1a27d091c653	1_888899a6-44c6-412c-8782-7f605bf3e907	1_0e4dde6e-b289-4fee-bf9e-390c2695c552	1_c513e546-e717-484e-86e6-7e3b76cbeae3	1_d8b8c8e9-1018-426c-8160-8190aaf0777a	0_SRR1083983	0_SRR1334866	1_45d5ba9c-3b1d-4c97-af92-cdd7b06517ed	0_SRR1322312	1_bcda877a-d7ad-4f0a-8ac0-e6d00d848c1a	0_SRR1376830	1_b89940b1-edf8-420c-8b28-c7ea3e00b499	1_672d4deb-ef27-46d5-97ea-80077ff4641c	1_86734bd3-c510-4021-ac08-efff75608975	0_SRR1075804	0_SRR1414792	0_SRR1101883	1_3076973d-97e4-4e3e-ba81-910f8b505e06	0_SRR1383283	0_SRR1456051	1_52ffd395-7187-43c6-8b50-3e53bcfb1b2c	1_3b85f264-8f4a-4404-8927-af0dca3e40ad	1_84dfc6d1-120a-4ec5-a66a-0cefee400589	0_SRR1414185	1_4fce3f1a-d92e-48fa-9e33-b580db1a7e83	1_5191a0a3-29d1-4fa4-aeb3-deb8648af9ba	0_SRR1485438	1_16f07638-a1d5-4294-833c-add9260fcda1	1_d210eb84-3824-4d30-85b5-cd3ba710c170	1_d95ff6dc-ef13-4397-bac3-6870e3950353	0_SRR1390499	1_6c9f2e98-05e0-4d02-a0ff-e8378c32a422	1_42d8a070-4325-4866-be48-841caa2b28c9	1_0bdddc43-1d4b-4f26-8a8e-bcb4574f6f44	1_577e5b95-c657-43e4-955a-4e5152901661	0_SRR1313807	0_SRR1076022	1_d909c8f2-de93-461e-8f7c-f4992aa8270c	1_f785d064-dc91-4e78-a019-4ba0562a3561	1_5b6aadc3-e541-4e95-bc5f-e4ac2f8dfa1d	1_f1933c33-752a-40b8-b776-84a5ea7f1566	0_SRR1488790	1_a92317d5-061f-49d4-b0e9-c4c8338d5b01	1_1e2b9409-5ff4-4fa8-b644-3ab134aa220c	1_41299e23-78d8-406d-ba9b-825854479d2f	1_104686bc-6df3-4e80-aa90-c8fd7b9cceac	1_4b3b23da-6f2e-4b0d-a4d8-5b6e75321a9e	0_SRR1446203	1_66118705-e4c6-4641-9294-27e0d580a18e	0_SRR1087007	0_2cc131c1-1144-4f09-a650-c41799f107f7	1_c069bf22-ce39-4bfa-a53b-3b095fd62036	1_1ccf1d0c-eafc-4a5d-b224-34d1145fb924	1_f18497e5-c192-4a7a-9c22-263681e797df	1_78afd286-1d48-4cc5-8d01-cebf637679d6	1_f6381259-41cc-432c-9eb3-c232663dfbe2	1_678726db-073f-466d-916a-7982944a81ba	0_SRR1470751	1_6666b24a-cd93-47f7-8b26-c5c85d9c8489	1_fbc76133-5c1e-4252-9a42-c69b8bfb746b	1_80c88c65-63df-4965-8ef9-f49d4d9ffb08	0_26a48b95-4fde-4c32-85f6-481beffb7b2f	0_SRR1340325	0_5022ef37-01a6-473f-b246-bfb0d07bf770	0_SRR1499040	0_SRR1487890	0_07a6bb77-5f94-4f6e-bac4-6f564377970e	1_d6517b16-37e4-4342-9639-7c8c652a01a2	1_ed82d4d7-8cb4-4888-9ae7-49d5e0c3abf1	1_bf7342a9-dd3b-4329-8c21-7eb850bf9e38	1_5c82f97d-a546-4f91-880c-aa6ea8e2bce2	1_90a24a23-b495-4be2-8cc6-488c68bc6b4b	0_ba13dbb0-fdcb-49a3-9f5d-4c13cecbc34c	1_18109400-ad37-431d-a548-bb08cdf027a9	1_c005ac37-1d6f-4b02-ac2c-79131163cfcc	1_74acdf1d-3ad8-4166-8ac8-ad5b51eef63e	1_e98f4517-dcc0-42c1-a8e9-fb2ec0bd2284	1_3c89d209-ca7c-413c-b2ef-8ffc6d39bd3f	1_54c50491-598e-430b-a04c-ae42d003fe9e	0_SRR1380806	0_ab0a4f5a-8e2c-43f7-965d-042e5d57b937	0_SRR1354053	1_af783c06-2b30-4696-a2d1-3baffa6aebe4	1_da3b508b-e00b-4456-99eb-e604e7a68135	1_bdaa3946-afe8-44b7-a750-97cdac3812aa	1_344a0ac1-04ba-42c9-a9c5-53137fd6dc15	1_6c04b5db-3715-4c16-93fe-0913f9df91ea	0_SRR1310433	0_SRR1433476	0_bcee6f44-b8f0-454b-9862-6b9ee7513106	1_f93481c3-1054-44ad-8d70-3639e7921f74	1_5a6af013-c47e-41be-9102-07e49330d451	1_297b9132-c6ac-43ef-b898-e4821808f857	1_2dddbb5d-dd6c-4297-895f-4110e8a015cf	1_5b6398f4-30a0-4498-9590-41d26443adcf	1_97760901-125d-40be-a178-ad0cb13b8bad	0_SRR1349479	1_d476b37d-9a7f-4a5b-acc8-b9348233d533	1_0a6bb6bd-547a-43bd-bad9-16e7accfa0f8	0_d6991e1c-2883-4cec-9ae2-0d91488e2270	0_SRR1335236	1_6d14c648-ce48-4c9b-b2dd-ed378f0943f1	1_d3867b92-bbc2-4a70-8ed6-b0fff7e4a34c	0_SRR815140	0_dc3c3fa1-7742-4d50-812c-418b5035e30f	0_0d0a54e7-26ef-49d0-944b-a668d902fdcc	0_SRR1095913	1_07c26d79-2d05-40e8-948e-1af23f6438c3	1_020803d3-0f68-4b6c-aa71-68a09afbe1cf	1_9f68c7b1-2778-4a19-a92d-a84198806569	1_82fe3178-5681-44d7-8b18-d2fd764782fd	0_SRR1455653	1_754f721e-f29a-42f2-80fb-fa0db78805a2	0_SRR1089446	0_def47f8b-ec67-4415-917a-a7da10bd9caa	1_01cce3d3-b5cd-48a4-acce-73d8febb930f	1_c576ff0d-b291-4935-9da3-628edce1f732	1_73f40e4f-95d1-4de3-a955-42132bef02b7	0_SRR1407179	1_8c88cc73-d099-4f89-9db8-4204308dfc56	1_9e514933-ea60-4958-85a3-f6ca82055196	1_39691679-6feb-4767-8718-81cdb63e625f	1_cc305265-39e2-456d-a2d8-298fdc31ace2	1_b9e39f41-722e-40c0-8a2d-0ac960f5fcd1	0_b2636e00-a9dc-4a62-a075-a25dd8eb47e1	1_dd9d5964-3e96-4acc-acb2-d1ae5de3bee0	1_b55255a3-b7f5-436f-bd9d-0bf384ab4241	1_e45a1a52-4285-492d-a868-eb18de119df3	1_417360fd-18df-463e-b496-fcd49f29ce50	0_32d21e2d-5456-42ba-b863-d9140709282e	1_0cca1860-684b-4e47-a414-8525b8c05111	1_c69f0de1-ee8e-4fd2-9612-9415146208a3	1_d6988f7f-9d15-466e-9586-018c41098a3f	1_0b1ecd1d-9ec9-435c-b507-e349e9c124a0	0_SRR1321877	1_c6356880-54be-402b-8dab-5f6af45afadd	1_6f961ab5-18b1-432a-92f6-55d28c6a33fa	1_81abda7b-f416-4df6-b53c-3dc0249314e9	1_e1c7feec-09be-4f5c-b050-d89978f026d5	1_794326ea-012c-46fa-8e62-c83fe6473eec	0_9aaacd75-db67-4bac-8a59-d7e2b9f9ca03	1_666c7b13-6e70-4933-a911-6d939581a853	0_SRR1431248	1_91469c7a-ac09-4ec6-858b-0ff1ddb4cba0	1_622a8e32-1738-4f33-9108-39573001e650	1_c6ee6b0f-f750-4dda-8bbd-182a78d08ae8	1_a65c12ed-b742-4e5f-b361-649cf7d7bcbc	1_a6c6dc04-d988-47d5-b562-2e4c4e35d193	1_9e33733f-932b-4c8c-bdb1-e7d12d9c9649	1_9ce16ed3-15a3-4b00-9ae1-fadb0e983b16	0_SRR1071668	1_e70b53f9-6491-48b3-a4ff-ffdc99477983	1_4c01b28c-7edc-4d3e-b840-5ded4d542ab4	0_3433bdf5-ed39-4f7f-a5ea-a13f277cb8e5	1_39169eba-fd85-448a-b4b4-92b964d3bc6c	0_SRR1324412	0_SRR1120939	0_SRR1080117	0_4b61fb65-a1fa-439e-a20a-d13b1b4b11fa	1_add6f72c-49d0-4ff1-be53-fa5fe58a0d11	1_0f67d713-5bcd-4c0b-a9fc-3faa68c8c208	1_1184a66c-32bf-4d38-9b62-a2ff75b60a1a	1_ac18bf61-3d1d-4784-82f6-05f85ab15bb5	1_d3367b1a-2001-45ac-84fc-7b16aa4a1bf6	1_ddb54208-10d5-4b8e-a6a9-5574d888cf47	0_db4e7eec-8704-4d23-bdbd-cf7b159f03c4	0_ae7ceb64-3f85-416b-9c1b-76fbd59b0bae	1_6a1af2d2-4e48-4137-acad-85a76fdf5b18	0_SRR1090095	0_e6f5b38b-b69e-48e4-9200-802bec5e82a0	1_202ee6aa-5cb4-4452-9404-a470ff2c32e0	1_d6fc41fb-370b-44c0-940c-862554ecb645	1_2758b508-68bf-47cb-a9db-fd9d81fa2261	0_SRR1365313	0_SRR1317532	1_7fa235aa-cfff-45e6-afa8-e3ae72c22b2d	1_5dde3af7-aa23-4f9d-a8a7-429d684365a6	1_8335df3d-6ee3-4fba-a771-477d5332423d	0_SRR1100991	1_9db3fd40-1ba7-4e97-8860-d6f5a516e5d8	0_SRR1353376	0_SRR1413008	1_2e4b0d7f-a3fe-444b-a1bb-7601b9bc5ee6	1_a95868a5-84d9-4538-843d-35fc17e37141	1_bbf5fe72-f70b-4406-8437-2ae5903b3095	1_a07aeae4-fb94-4902-9857-8686c61920e0	0_06734fce-af53-40d2-a95c-8b8118df0e55	0_SRR807995	0_SRR1353878	0_c5f38b09-a6ac-4ac5-bd29-fd7774894bbb	1_5b829e46-ad17-40dd-98e6-7ef9b2298cc4	0_b30db345-1f8f-4ef5-ac2b-d79b7edf9ab8	0_SRR1090556	1_8430da8a-aef6-40a2-b298-9ee519b112b6	1_8c256907-90c6-4653-9d5e-a770aca4616f	1_bd96dbb9-e64a-43b1-9452-126dc0623058	1_2c15ca0c-8c2e-4e77-abd4-4c12816bfc7e	0_SRR1346734	0_fde4ed41-6a69-423c-8260-021ce0378af4	1_86f16b3c-e263-4dd7-be9e-8af4546fc548	0_SRR1476485	0_SRR1489757	1_37e06b4d-7f5d-4c52-b5bc-3e308532fd2c	0_SRR1349562	1_189e3660-4816-40d0-a0f7-39a958cb6599	1_506ed4b1-af5e-4a19-9219-cd57a93b8e8c	1_e475009e-2082-43df-903d-7b85d9df0587	1_ee0b1746-429c-4707-a4c7-cfc80912072d	0_SRR1341877	1_4cb1c655-c8bc-49c6-b453-091ebba370d4	1_ab5fba7e-aaca-4b63-907f-f22b22d0cc75	0_SRR1070689	1_72e11c03-d4e0-47dd-b89b-287ac907dbd1	1_6f045385-e67a-49da-9120-f9c1d51fef8a	1_c7a5ef62-a80f-495d-8452-ae5e21ca94bf	0_SRR1473275	1_9f93bf19-4b00-4828-aacd-10b455706954	1_b8b2e163-43c2-444b-abad-6e37e1ab728a	1_339978dc-6806-47a4-b9df-0143a672e5db	1_e00a1ca1-7acd-4c20-9ccb-aa1dc87e9dc2	0_SRR1468314	1_d9f1f79e-13c2-44f3-a760-3b1149d8a865	1_1b1abfe9-c01e-489e-856a-cd3dd3d100c0	1_821e3d5d-5bac-415b-b722-ae97a23d142c	0_SRR1087321	1_ed4c52a0-7c1f-4681-8409-75de47fda0ab	1_d58fe309-d4ab-48a4-adda-b442a6c23809	0_SRR1325290	0_SRR1075102	1_b9d00918-34dc-4061-ac22-c5e2d5099d30	1_1b142e28-116e-4d61-94ed-9e89f6a7685d	0_SRR1344445	1_7cc9f1b6-51ae-48e6-987b-432a756acaf4	0_10c435e7-3b37-4211-833f-f4631c5d74bd	0_SRR1444083	1_da323a03-098e-477a-ae52-fea2cc28c4b0	1_9fdad50c-ccf3-43a7-a63d-1153c04a821b	1_33a5fe1e-e6aa-4c35-88c3-3054149a8d3b	0_SRR1387397	1_2efa429f-109d-4c0a-a40a-470412a5e86b	1_c3627a35-8bb9-4492-9f2b-ce8b75853bf3	0_SRR1349456	1_60155568-afe8-4484-ac17-dfec4726fbe8	1_11efcb89-9776-41bb-b4b5-7b727619e087	1_92b8ba55-0359-42f3-ad4f-7493a6db8e6f	1_03ac4f21-01a6-494f-922f-8385ccac71c7	1_1e522d80-4d5c-4f1e-9ea8-572ae88584e4	0_SRR1105248	0_SRR1312266	1_764d83f3-99ac-4190-b6f6-987821a1eab2	1_e706ee8e-ebc7-4bcd-b2fe-8d5bddb6d2c8	1_0924524d-4963-4c13-9132-317f3d4a6c4c	0_SRR1402590	1_4674a803-3bfe-4349-b3d1-19eabc78ff59	0_SRR1081184	1_2223babc-8d59-45d6-8592-a6eb8bac366b	1_dc274a56-c469-4008-abe9-9d55cf455388	1_78963d63-58c8-42bb-98d4-a17c8ee7091e	0_aa273c14-f561-46da-a645-429a1112fc50	0_SRR1102899	1_20b29259-52e5-4471-9785-af4c9f094a9d	1_462ffbaf-435e-4064-bf90-35e08705ce6b	0_d256581c-9139-4877-887d-5c4d7bd08cc6	1_19269152-7784-4394-a595-6f0a22f0f576	1_e5f01c2a-1df7-4540-a533-252d31a2054c	1_44b6268b-2b99-47a5-9e56-5936db449c8a	0_712bb262-b4d5-4533-90f7-e3da82acfcb7	1_8bf4cfc0-9a31-489a-812d-9c5d6490c14f	1_2c1098c7-d1be-46b0-9ddd-63ee9c7a8f1f	1_2a9bfc9d-d629-4c50-b753-869b6c608361	1_664c4c3f-b66e-4457-a25b-6e3095cf21f2	1_6bed52de-e34f-4005-9309-623687db481a	1_556f9240-e329-4b64-beed-7a24c66c1fb8	0_SRR1403544	1_2908e927-f233-446d-aed9-d26f36013eda	1_b6d4a562-ee1d-470e-b990-a1ea44d6eec2	1_7f258209-68b9-4caa-a3dd-62385986b367	1_24f852b4-9008-4fc3-84d8-5f023ae15c27	0_b8087bc2-431e-494c-befa-1111ad2e6ba0	1_f8cec135-7af2-4819-94d1-5410e5903daf	1_cc79a4ca-9ff2-4903-a68b-aee27a4eda94	1_134e2094-3155-497c-97bb-f1d9ee93b2cc	0_SRR1414515
ENSG00000002330		60.032857079574434	41.30512534911354	17.879114886653667	70.48761724902738	65.93991573738623	38.73813966817437	38.05801905220105	46.736274152392426	77.10257749387505	43.649829247685844	42.70302253793267	30.916119091115043	35.94723818426637	31.153566712383306	39.382418587886704	36.56433452565827	16.197667067956043	39.84599420272219	30.70155609403139	40.49769533130258	76.39937924198922	35.23209305293875	42.673106871595344	9.876995153699223	59.25382918096931	16.584398815552156	81.32940491160447	74.5709763930103	94.57299200215729	62.93753628012149	35.3541151332154	30.071426659617273	38.539957353516385	43.358397232954026	44.59803811455298	89.58592148265033	50.753322818169515	59.66512192544713	47.51065958000068	70.01089315953143	40.84268065987542	76.17261475173088	47.479217690336775	80.52003993735137	48.403856188759605	29.609695624467253	51.49730416097686	46.904867825980055	34.93197870843332	46.8278912719297	36.74623242365106	31.462319855899775	80.64200264863788	26.427470657131032	38.09551822195839	46.242071018852855	31.821864477817538	51.54199182466834	40.32730354604767	38.728009404004645	39.60086359311484	28.448639410957124	68.51920134240864	59.221737889032696	28.432419773139536	55.24630805182647	46.11579307238435	43.429975756208776	67.73212196224813	43.13071710639924	67.08500965207713	38.76334543368946	40.07273688193217	71.0273896773784	29.892374056102437	34.89516675891195	30.170315002905607	63.32051863128517	47.552231297308936	70.15778259238029	60.473539277002466	63.962217613866876	52.5811782271517	37.196462409567765	30.84344640328994	36.608907504238644	41.480776545992676	55.85467462548902	22.41784304174175	79.69089964149808	86.0024302160351	48.72332546003915	56.2142145986397	56.39004253549057	36.713197669393764	30.28196472814862	59.72356878336282	27.231590388078025	42.058362496310494	25.17186288048599	59.579499915471914	85.96457533877671	57.90084173137426	46.06714819148205	49.31182100034915	30.750402044380174	21.646441795096795	23.681427508771417	46.223062048980346	33.714757035312914	44.90427794442797	35.67020084215213	21.0199318361019	94.5476431322119	24.16218289042283	62.57129916949659	36.88652461414004	75.7971497460048	76.50487219496392	29.039200528564695	30.31949133609135	40.83975149300935	46.06452957938421	70.57116113027078	49.26709153553154	39.22572193290037	47.894833665803255	33.20192822121017	43.8537386416306	42.80856423728117	38.53356972634564	26.59996938748614	23.192076277019112	69.99200377114411	23.215860556884937	84.29187601596122	64.77745420951221	43.55534756054597	40.03718034373449	40.00395471679786	47.91693194483062	48.36381886548263	46.81369625764751	32.56995331079413	30.32846682521365	45.21762250080707	128.99589989410129	41.47301594402564	61.21214843915368	44.573954696665275	45.89316413511407	53.85299118112902	52.10045226467059	38.27838811962566	29.537629014944816	78.41426775891112	67.64611824698301	50.58886277395591	31.05652874222063	51.69379268485441	25.37673973700513	56.54640109865362	60.68021842723075	38.855373727969216	39.10650698597815	35.868703689270646	36.050214971486106	66.74856175800451	41.70411091954348	48.63498638347812	25.732292599210798	54.675558760748515	34.46117349625546	44.72962337221129	124.27877450529601	74.1738333198747	43.11805113044493	69.33563985227424	66.22705280801274	68.7210858906285	44.98186415133545	41.806210087246654	37.55714852534775	34.770713282069345	29.86427943894214	30.044734552141374	25.16506814079805	27.122848227393153	100.7071222324839	41.229960632236	33.43510963405522	48.344960200647606	30.287539025430124	45.66059889878183	42.611289932656334	101.73468087683165	43.46979345393379	60.01547759082397	35.00372447073032	46.31051921356837	31.966036120703105	31.316146566642328	49.43095245090556	33.38652854448299	33.89452556737519	89.78546953651201	28.584205836667227	42.43526462315517	30.27482220200465	29.49918984792588	114.05579245839395	53.0961772184907	14.11138363584776	27.470299882996517	51.00414143896149	60.956289299757174	54.240908121379384	31.42473350215673	37.80035402312652	35.94189253782238	105.64403683834394	68.46617496541299	59.73780739010201	34.2453633911717	23.88803305872267	25.811460729735686	45.85299873028213	36.01677430333871	74.95327546417913	30.768655046763982	31.634588675282895	63.16506206834339	138.35705791732755	38.20572243440206	76.7909799586211	16.978525537557793	25.169551264737624	31.711259608744978	33.48732419303862	46.90917292564316	58.5915799160982	58.569106710237776	44.82529249149748	39.78083428422701	53.81155813490394	95.5874512870227	40.52077289000299	42.326435212690754	32.31562523770705	68.91878837658668	37.357855254717286	25.120938513305003	23.384795276730824	65.52186283801868	64.18672650627622	38.36751242725911	16.312841828905317	37.4287391149748	41.633011935411965	33.62047323022819	39.60881513025908	38.48207632488585	44.239367529800504	48.74889548542488	54.31368756951052	80.77058762354395	36.87753414049761	27.7643197923707	52.54353940380212	74.98045307488853	43.87750748645378	17.232510993752626	109.15830547794593	37.590479870698786	27.06820610149372	59.57826415775197	61.93536572247846	39.009153061185195	73.89561562705828	47.032865305257346	32.364153663428326	54.88623224881004	94.68924019492356	30.051397028044175	38.000189071702756	33.41213795448462	30.74316698362181	42.557679850573635	32.75989659126567	29.011048512234883	41.15190094469992	29.92394229712556	26.41330680201621	34.98497498684881	29.414061973786485	34.01294890738823	156.49666543111567	39.91277039054286	70.44124194906901	173.58626488910232	42.932865300311235	152.81273589568227	30.50455586004376	34.652697026633966	92.41594412346939	48.673661029283664	41.509496348012036	79.67756843166305	44.962997177926	52.46847220109898	35.77579489952455	45.357588148706654	81.77823056595784	41.180626438665996	44.06376930056926	43.5870938353772	32.94058547168006	52.870499380949184	28.14414543907061	61.05330642399913	47.750717311538104	43.9498895889533	29.30247890610542	27.688772523702514	22.382498579032173	53.630775840690895	36.75828125152387	39.5277399746847	26.669326616062246	56.70111745709779	49.959676237946766	36.5699374753508	97.86584694442726	55.11025739072939	39.04019193712321	45.21556816230334	68.16397331890299	67.66092870784775	32.21015541888204	22.92151720369883	62.2647636031304	43.159652773227435	80.15298281050654	74.4660244072997	42.76159757537035	46.077618529316	21.71353278510027	84.58157762238513	45.17065327286731	104.2202603068367	111.35766465803152	51.49832042084758	27.91882515642879	41.5469981514575	23.57938221621574	23.133929267493368	26.672817453089934	35.43929275904653	86.93852621579364	51.076959637339726	67.76168681933565	19.70385079567117	31.141902870159658	125.2026473068391	65.2543291971136	63.60811193371355	104.61921241690895	111.900187942004	30.28933490942168	65.22937165973491	36.46584081629935	42.323895266016585	70.67353599306777	35.85108737310847	116.47897220113911	60.45930442991349	35.91546212559162	61.922248214202334	23.30583272299437	83.8797883735853	73.09145772888496	57.100758775363104	108.48495549296133	67.78337434278002	32.13159480112163	40.55555440343741	65.4186941239518	25.880680098186	124.8475020056637	61.483530166008066	59.56003068806095	53.09432090648314	54.379881482322986	53.535188672447255	53.201041904972904	27.233285936431674	17.2919754300604	128.41734508167946	56.01684820147076	30.277889436935695	71.6877019252296	60.1427884913345	81.84492116802618	22.22209613951008	59.68443095246396	51.5433815488682	22.630376624627342	115.95328943918658	52.23057402102645	22.918768768271146	55.038116521685176	50.520951262784024	59.06809749044563	40.89386626062957	89.90207824340021	24.700450905399872	117.25510741667698	100.83998640343306	79.87068774715694	52.04706802794021
